ProfessionGroup,ProfessionName,ProfessionDescription,HireRarity,ActionStat,BaseStamina,BaseHP,STR,INT,DEX,CON,WIS,CHA,PerkGroupIDs
1,Wayfarer,,0,WIS,5,,,,,,,,
1,Traveller,,1,WIS,6,,,,,,,,
1,Adventurer,,2,WIS,7,,,,,,,,
2,Manager,,0,WIS,5,,,,,,,,
2,Bureaucrat,,1,WIS,6,,,,,,,,
2,Executive,,2,WIS,7,,,,,,,,
3,Fighter,,0,STR,5,5,5,2,2,4,2,1,
3,Soldier,,1,STR,6,6,5,2,2,4,3,1,
3,Warrior,,2,STR,7,,,,,,,,
4,Prodigy,,0,CHA,5,,,,,,,,
4,Entertainer,,1,CHA,6,,,,,,,,
4,Artisté,,2,CHA,7,,,,,,,,
5,Commoner,,0,CON,5,,,,,,,,
5,Laborer,,1,CON,6,,,,,,,,
5,Skilled Laborer,,2,CON,7,,,,,,,,
6,Sneak,,0,DEX,5,,,,,,,,
6,Grifter,,1,DEX,6,,,,,,,,
6,Rogue,,2,DEX,7,,,,,,,,
7,Learned,,0,INT,5,,,,,,,,
7,Academic,,1,INT,6,,,,,,,,
7,Scholar,,2,INT,7,,,,,,,,